Date,ecsa trip spore/jpn (from recalada),usg trip spore/jpn rge (Handy),cont trip spore/jpn rge (Handy),usg trip cont(arag rge) (Handy),canakkale trip pmo/india (basis 30 day coal wci) (Handy),ecsa trip spore/jpn (smax from santos),usg trip spore/jpn rge (Smax),cont trip spore/jpn rge (Smax),usg trip cont(arag rge) (Smax),canakkale trip pmo/india (basis 30 day coal wci) (Smax),Cape Avg 5TC,Pmx Avg 5TC,Pmx Avg 4TC,Smx Avg 11TC,Smx Avg 10TC,Handysize Avg 7TC
2018-01-04,,,,,,13.75,23.0,18.0,20.5,16.0,19.2995,11.9527,10.944,,10.113,
2018-01-11,,,,,,13.5,25.0,20.0,22.5,16.0,17.8535,12.092450000000001,10.994,,10.373,
2018-01-18,,,,,,13.5,25.0,18.75,22.5,17.0,12.3115,11.7578,10.51725,,10.466,
2018-01-25,,,,,,13.5,23.0,18.0,20.5,17.0,13.936,13.28515,11.87125,,10.335,
2018-02-01,,,,,,13.25,22.0,17.5,18.0,17.5,11.791129999999999,12.30995,11.04625,,9.978,
2018-02-08,,,,,,13.0,19.0,17.5,15.0,17.0,13.20825,11.2655,10.13425,,9.485,
2018-02-15,,,,,,13.0,22.5,17.5,16.0,17.5,12.82838,11.244200000000001,10.04325,,9.536,
2018-02-22,,,,,,14.0,23.5,19.5,17.5,18.5,13.512129999999999,13.0257,11.529,,10.008,
2018-03-01,16.5,17.0,16.0,14.75,16.0,13.5,24.5,20.0,18.0,20.5,12.3945,13.502450000000001,12.07375,,11.265,10.183399999999999
2018-03-08,16.0,17.0,16.0,14.75,16.0,13.5,24.5,20.0,18.0,20.5,11.6685,14.28125,12.7625,,11.589,10.67738
2018-03-15,19.0,17.5,16.5,15.25,15.0,14.25,25.5,21.0,19.5,20.0,9.8685,14.581,12.995,,12.178,11.07985
2018-03-22,18.25,16.5,16.5,14.5,15.0,15.0,23.0,21.0,18.0,19.0,8.87975,14.4601,12.7965,,12.599,11.31822
2018-04-05,18.75,16.0,15.5,13.25,14.5,14.25,21.5,19.5,16.0,19.0,7.0505,12.3926,10.7765,,11.588,11.35625
2018-04-12,17.75,14.5,15.75,11.0,14.5,13.75,20.0,19.75,15.0,18.0,8.36188,12.38265,10.72175,,11.233,10.98785
2018-04-19,16.75,14.5,15.75,11.0,14.25,13.75,22.0,20.25,16.0,18.5,13.66513,12.146049999999999,10.485,,11.312,10.79463
2018-04-27,15.75,14.0,15.0,10.0,14.0,13.525,22.0,20.5,16.5,18.0,17.71313,11.79755,10.24975,,11.507,10.44603
2018-05-04,15.0,13.0,14.5,9.5,14.0,13.25,20.5,20.5,15.0,17.5,18.30825,11.69585,10.1755,,11.543,10.1184
2018-05-11,15.0,13.5,14.5,10.0,13.5,13.0,18.0,18.0,13.0,17.25,20.68438,11.506,10.0335,,11.462,10.06703
2018-05-17,14.0,13.0,14.0,10.0,13.5,12.75,17.0,17.0,12.0,17.0,16.511,11.353950000000001,9.99275,,11.478,10.15358
2018-05-24,14.0,12.5,14.0,9.75,13.0,12.75,18.0,17.0,12.5,16.0,11.8475,11.028450000000001,9.692450000000001,,11.461,10.117700000000001
2018-05-31,14.0,12.5,14.0,9.75,13.0,13.25,18.0,17.0,12.5,16.0,11.7225,10.719,9.34775,,11.353,10.05983
2018-06-07,14.0,12.0,14.0,9.0,13.0,13.75,21.0,17.0,15.5,15.0,18.13438,12.3101,10.806,,11.521,10.131879999999999
2018-06-14,16.5,13.5,14.5,11.25,13.0,13.75,22.0,18.0,17.0,15.0,17.97625,13.4575,12.03025,,11.783,10.31985
2018-06-21,16.5,14.0,14.0,11.0,13.5,13.75,21.0,17.5,17.0,16.0,16.45925,12.42665,11.11225,,11.858,10.400049999999998
2018-06-28,15.0,14.0,14.0,11.0,12.5,13.25,18.5,17.5,15.0,15.75,16.64825,12.015450000000001,10.6955,,11.418,10.207600000000001
2018-07-05,15.5,14.0,14.0,10.5,12.0,13.35,20.0,17.0,16.0,17.0,24.04463,12.032350000000001,10.75625,,10.931,9.8762
2018-07-12,16.75,14.0,14.0,11.25,12.0,13.5,20.0,19.5,16.0,20.0,23.51425,13.24655,12.154,,10.907,9.75535
2018-07-19,16.5,14.0,14.0,11.5,14.0,13.5,20.25,19.75,16.0,21.0,23.827,13.346950000000001,12.30675,,11.155,9.917629999999999
2018-07-27,15.0,14.0,14.0,10.5,15.0,13.75,20.5,19.75,16.5,21.0,23.82425,13.71795,12.69475,,11.404,9.823049999999999
2018-08-02,15.0,13.0,13.0,10.0,15.0,13.75,20.0,18.5,16.0,22.0,26.42325,12.95585,11.928,,11.378,9.57525
2018-08-10,16.0,13.5,13.5,9.25,16.0,13.75,22.0,19.5,18.5,22.5,25.621,11.841,10.724,,11.494,9.44733
2018-08-16,15.5,14.0,14.75,9.5,16.0,13.75,23.0,20.5,19.5,23.5,25.59188,12.733450000000001,11.59425,,11.619,9.45723
2018-08-23,15.0,15.0,15.5,10.5,16.0,14.0,23.0,21.5,19.0,23.5,24.04238,14.1652,12.8695,,12.025,9.49933
2018-08-30,15.0,15.0,15.0,11.75,16.0,13.75,22.0,20.5,18.5,22.0,21.3535,14.19015,12.876,,12.442,9.715549999999999
2018-09-07,16.5,16.0,14.5,12.5,16.0,13.75,22.0,19.0,18.5,22.0,18.67638,13.5486,12.24925,,12.514,9.99183
2018-09-13,16.5,17.0,14.5,13.0,18.0,14.25,22.5,18.5,18.0,23.0,15.93813,13.685049999999999,12.3095,,12.515,10.2173
2018-09-20,18.75,17.5,14.5,14.25,16.0,14.5,24.0,19.0,18.0,23.0,15.82725,14.09715,12.49925,,12.942,10.78635
2018-09-27,18.0,17.0,14.5,14.25,20.0,14.75,25.0,19.5,19.0,24.0,17.96863,15.2864,13.55225,,13.282,11.10783
2018-10-05,20.0,17.0,14.5,15.0,20.0,15.0,25.0,19.5,19.0,24.5,18.02638,15.658700000000001,13.84925,,13.327,11.260399999999999
2018-10-11,20.5,22.0,14.5,16.75,20.0,15.5,25.0,20.0,19.0,25.0,17.205,15.93905,14.1325,,13.431,11.51465
2018-10-18,20.5,21.0,14.5,16.5,22.0,15.0,25.5,20.0,19.5,26.0,18.49125,16.0126,14.327,,13.183,11.745479999999999
2018-10-25,21.0,21.0,14.0,17.5,24.0,14.5,25.5,19.75,19.5,26.0,18.662,14.45975,12.9925,,12.671,11.859729999999999
2018-11-01,21.5,19.5,14.0,16.75,20.0,14.0,23.5,19.5,19.5,25.0,18.692880000000002,13.7999,12.22875,,11.857,11.7914
2018-11-08,21.5,19.0,14.0,16.25,18.0,14.25,24.5,19.5,21.5,23.75,13.2865,13.483,11.98475,,11.346,11.6422
2018-11-15,19.75,18.5,14.5,16.0,17.5,14.25,23.0,19.5,21.5,23.75,8.45838,13.0027,11.73125,,10.997,11.54923
2018-11-22,19.7,18.0,14.5,16.5,19.5,14.0,25.0,19.5,23.5,27.0,8.950629999999999,12.05065,11.0175,,10.964,11.359
2018-11-29,21.0,18.0,14.5,16.75,19.5,14.0,26.0,20.25,26.0,26.0,15.1075,12.64845,11.63625,,10.908,11.14458
2018-12-06,22.0,17.5,14.0,17.5,19.0,14.25,26.0,23.0,26.0,23.0,16.39125,12.7373,11.77725,,10.996,11.1314
2018-12-13,22.0,15.5,14.0,14.25,18.0,14.5,26.0,22.5,26.0,23.0,16.9765,12.719149999999999,11.67225,,11.2,11.07348
2018-12-20,22.0,16.0,15.0,11.0,18.0,14.75,25.0,22.5,25.5,23.0,15.6235,12.8446,11.79325,,11.3,10.643049999999999
2019-01-03,17.5,14.0,14.0,9.25,16.0,13.25,24.0,19.75,21.5,19.5,15.19388,12.05165,10.93775,,11.025,
2019-01-10,16.0,14.0,14.0,8.75,14.5,12.75,20.0,19.75,15.5,18.5,15.1965,10.52665,9.404,,9.955,
2019-01-17,14.0,11.0,12.0,7.0,13.0,12.0,15.0,16.0,8.5,16.0,14.44038,9.4858,8.41025,,8.226,
2019-01-24,12.0,10.0,8.0,6.25,12.5,10.0,13.5,10.0,7.0,14.5,13.373,7.7344,6.67125,,6.784,
2019-01-31,11.0,9.0,8.0,5.75,10.5,9.5,12.0,10.0,6.0,12.5,9.197629999999998,6.08315,4.609,,5.379,
2019-02-07,13.0,11.0,9.0,7.75,11.5,11.5,18.5,10.5,11.0,12.5,8.2295,6.0142,4.50625,,4.84,
2019-02-14,13.0,11.0,9.0,7.75,11.5,11.5,18.5,10.5,11.0,12.5,7.342,6.5053,4.9875,,6.161,
2019-02-21,14.0,12.0,9.5,8.5,12.5,12.25,17.0,11.0,11.0,13.5,5.9878800000000005,6.763850000000001,5.296,,7.736,
2019-02-28,15.25,12.0,11.0,8.5,13.75,12.5,16.0,13.5,10.5,14.5,5.28988,8.2456,6.54825,,8.329,
2019-03-07,15.5,12.25,12.25,9.0,13.75,12.5,17.0,14.75,10.5,16.5,4.26325,9.205,7.454,,8.767,
2019-03-14,16.5,12.5,12.5,9.0,11.75,13.5,16.0,14.75,10.5,14.5,5.32113,8.491,6.771,,8.714,
2019-03-21,17.25,13.5,12.75,9.75,11.0,13.75,17.0,15.0,11.5,14.0,4.51063,9.9192,8.105,,9.038,
2019-03-28,17.25,12.5,13.5,10.25,10.5,13.0,17.5,15.5,13.5,14.5,3.87175,10.3969,8.69975,,9.198,
2019-04-04,17.25,11.0,12.25,8.5,9.5,12.5,16.5,16.25,12.5,14.0,4.3685,10.591,8.9855,,8.474,
2019-04-11,16.0,10.0,11.75,6.5,9.5,12.5,16.5,15.5,11.5,13.5,5.77525,10.03935,8.557,,8.004,
2019-04-18,14.75,10.0,11.25,6.0,9.5,12.5,17.0,15.0,11.5,13.5,6.62438,10.8649,9.295,,8.199,
2019-04-25,14.0,10.25,14.25,6.25,11.0,12.5,17.0,16.5,11.5,14.0,8.09238,10.9617,9.44975,,8.712,
2019-05-02,14.0,10.25,14.25,6.25,11.0,12.75,16.5,16.5,11.5,14.0,12.34563,11.04395,9.51625,,8.431,
2019-05-09,14.0,10.0,13.5,6.0,11.0,13.0,16.5,15.75,11.0,14.0,10.70775,11.1085,9.5475,,8.63,
2019-05-16,13.25,10.0,12.75,5.75,11.5,13.0,17.5,14.0,12.0,14.5,11.70488,11.65965,10.0225,,8.757,
2019-05-23,13.25,10.5,11.75,5.5,12.0,13.0,19.5,13.25,13.0,16.0,12.403,12.061,10.308,,8.768,
2019-05-29,14.0,11.5,11.0,6.5,11.0,13.0,18.5,15.0,13.5,16.5,13.16325,12.4711,10.7115,,8.624,
2019-06-06,15.75,12.0,11.0,7.0,10.5,13.25,18.0,14.75,13.5,16.5,14.769,11.70715,9.99675,,8.242,
2019-06-13,15.75,13.5,11.0,8.25,11.0,13.5,18.0,14.75,13.5,16.0,13.620629999999998,10.86795,9.13475,,8.094,
2019-06-20,15.75,14.5,11.75,10.0,12.0,13.5,18.5,15.25,14.0,18.0,16.869,10.3803,8.837,,8.483,
2019-06-27,16.75,14.5,12.25,12.75,14.0,13.25,19.75,15.75,14.25,21.0,19.296380000000003,11.46265,9.9595,,8.962,
2019-07-04,17.25,16.5,12.25,13.25,14.25,13.75,22.0,15.75,16.5,21.5,26.085,13.8975,12.539,,9.344,
2019-07-11,19.0,17.0,15.5,13.5,17.5,14.75,24.0,18.0,17.5,28.0,26.705,16.261950000000002,15.0175,,9.897,
2019-07-18,22.0,17.0,16.0,13.75,17.5,15.0,26.0,19.0,18.5,30.0,32.218630000000005,17.984,17.05275,,10.979,
2019-07-25,18.5,16.5,17.0,13.0,14.5,14.75,25.0,19.5,17.0,28.0,26.92825,18.18955,17.43075,,11.577,
2019-08-01,18.25,16.5,16.25,13.0,14.5,15.0,25.0,19.25,17.0,25.0,26.07788,15.44925,14.54725,,11.111,
2019-08-08,19.0,16.5,16.0,12.0,16.5,15.75,24.0,19.5,15.5,25.0,23.79275,15.81765,14.70075,,10.938,
2019-08-15,21.5,17.5,16.5,14.0,16.5,16.25,27.0,24.0,17.5,30.0,29.1315,18.402900000000002,17.19825,,12.22,
2019-08-22,22.5,19.0,18.0,14.75,17.5,16.5,28.0,26.5,20.5,30.0,29.49562,18.96115,17.45625,,13.84,
2019-08-29,22.5,19.0,19.0,16.0,17.0,17.0,29.0,26.5,22.0,29.0,32.199619999999996,19.7699,18.0115,,14.96,
2019-09-05,22.5,20.0,19.5,16.25,17.0,16.75,30.0,28.5,23.5,30.0,37.64488,19.5534,17.89825,,15.199,
2019-09-12,22.5,20.0,20.0,15.0,19.25,16.75,30.0,27.5,22.0,30.0,34.411120000000004,18.450950000000002,17.0505,,14.726,
2019-09-19,27.0,21.5,20.0,17.0,21.0,16.75,31.0,27.5,23.0,32.0,31.45388,17.596400000000003,16.424,,14.669,
2019-09-26,24.0,20.5,20.0,16.5,21.0,15.25,29.0,27.5,21.0,31.0,27.18325,15.825299999999999,14.78075,,14.387,
2019-10-03,22.5,19.5,20.0,14.5,19.0,15.25,26.0,24.0,19.0,27.0,23.409380000000002,14.7904,13.79625,,13.539,
2019-10-10,21.5,19.5,19.0,14.5,18.5,15.5,25.0,26.0,18.5,27.0,26.646,16.2799,15.22025,,13.536,
2019-10-17,22.5,19.0,18.0,14.0,18.0,15.75,25.0,25.0,18.0,27.0,25.12313,15.91375,14.923,,13.624,
2019-10-24,20.5,18.0,17.5,12.75,17.0,15.0,23.5,23.0,16.0,26.0,24.11225,14.9171,14.01175,,13.333,
2019-10-31,16.0,17.0,16.5,10.75,16.0,13.75,21.0,20.0,13.0,23.0,24.91775,13.371450000000001,12.37975,,12.111,
2019-11-07,15.5,16.0,15.0,9.0,14.0,13.0,20.0,19.0,12.0,20.5,20.32963,11.659799999999999,10.76375,,9.726,
2019-11-14,15.25,15.5,13.0,9.0,14.0,12.75,20.0,16.0,12.0,16.5,20.961380000000002,10.1385,9.12625,,8.408,
2019-11-21,15.0,16.0,15.0,9.25,14.0,12.25,21.5,17.5,14.0,18.0,18.3495,9.942,9.06575,,8.3,
2019-11-28,16.0,14.0,15.0,9.75,14.0,12.75,22.5,17.5,15.0,19.0,22.775,10.23915,8.90315,,9.172,
2019-12-05,16.0,13.5,14.25,9.5,13.5,12.75,23.0,16.5,16.5,19.5,24.22925,11.694600000000001,10.7035,,9.478,
2019-12-12,16.0,14.5,14.0,10.0,13.5,13.75,23.0,16.5,17.0,18.5,18.77375,12.68085,11.686,,9.552,
2019-12-19,16.0,15.0,14.0,10.5,13.0,13.0,22.0,16.25,15.5,17.5,14.57475,11.062,10.129,,8.805,
2020-01-02,16.0,14.0,13.0,10.0,13.0,12.27,19.0,14.0,14.0,15.0,11.97625,9.0311,7.6951,,7.539,6.41
2020-01-09,16.25,13.0,12.5,9.0,12.0,13.0,20.0,16.0,15.5,14.5,9.198879999999999,7.0631,5.7271,,6.392,7.53
2020-01-16,18.0,12.5,12.5,9.0,12.0,13.0,19.0,15.0,14.0,14.5,8.80138,7.7266,6.3906,,6.151,6.90008
2020-01-23,16.0,12.0,12.5,8.75,12.0,12.0,18.0,17.0,13.5,19.0,5.0705,6.425050000000001,5.08905,,6.002,6.705
2020-01-30,14.0,11.0,10.5,8.25,12.0,11.75,18.0,15.0,12.5,19.0,4.08113,5.35135,4.01535,,5.804,6.09408
2020-02-06,12.75,11.5,11.0,8.25,12.0,10.25,19.0,14.0,11.5,18.5,3.02063,4.77295,3.43695,,5.57,5.5581499999999995
2020-02-13,12.5,12.0,12.0,8.25,11.0,10.5,18.5,15.0,12.0,17.5,2.53225,5.506399999999999,4.1704,,5.152,5.25273
2020-02-20,14.0,13.0,14.0,9.0,11.0,11.5,19.5,17.0,12.5,18.0,2.735,6.79555,5.45955,,5.556,5.3614
2020-02-27,15.0,14.0,14.0,9.5,11.5,13.0,19.5,17.0,12.5,19.0,2.367,7.9718,6.635800000000001,,6.49,5.794479999999999
2020-03-05,16.0,15.0,16.0,10.5,14.0,13.25,20.5,18.5,13.75,20.5,2.51463,9.23105,7.89505,,7.377,6.18843
2020-03-12,16.5,16.0,14.0,12.5,15.0,12.75,21.0,19.5,14.5,22.0,2.6915,9.31445,7.97845,,8.19,6.94793
2020-03-19,16.5,16.5,16.0,13.0,16.0,12.0,21.5,19.0,15.0,21.0,3.84288,7.65155,6.31555,,8.231,7.56905
2020-03-26,14.0,14.0,14.0,10.5,16.0,10.0,19.5,17.0,11.25,18.5,3.81788,6.43715,5.10115,,7.426,7.465529999999999
2020-04-02,11.5,12.0,13.0,8.5,16.0,10.5,15.5,14.0,9.0,18.5,6.013,7.13135,5.79535,,5.64,6.29915
2020-04-09,10.75,12.0,11.0,6.5,12.5,10.5,12.0,13.0,6.0,15.0,6.7615,7.3146,5.9786,,4.852,5.50938
2020-04-16,10.75,9.5,10.0,5.5,11.5,10.0,11.0,11.0,5.0,14.0,9.223379999999999,7.3921,6.056100000000001,,4.522,5.06318
2020-04-23,10.75,9.5,10.0,5.5,11.5,10.0,10.5,10.0,5.0,14.0,8.53125,6.83195,5.49595,,4.208,4.55605
2020-04-30,10.25,9.0,9.0,5.0,10.5,10.0,11.5,10.5,5.25,14.5,7.702,6.4015,5.0655,,4.509,4.27852
2020-05-07,10.0,9.0,9.0,4.75,10.5,10.0,11.5,10.5,5.5,14.5,4.85825,5.99895,4.6629499999999995,,4.657,4.10963
2020-05-14,10.5,8.0,9.0,4.0,10.0,8.5,11.0,10.0,5.5,14.5,1.9915,5.52385,4.18785,,4.908,4.13483
2020-05-21,10.5,8.0,9.5,4.0,9.5,9.0,10.0,12.0,5.5,13.5,4.19575,5.60645,4.270449999999999,,5.257,4.37235
2020-05-29,11.5,8.0,9.5,3.75,9.5,10.5,9.0,11.0,5.5,12.0,3.36875,6.78895,5.4529499999999995,,5.505,4.8748000000000005
2020-06-04,11.5,8.5,9.5,4.0,9.5,11.25,12.0,12.0,8.0,13.5,6.17738,7.3358,5.9998000000000005,,5.485,5.2177299999999995
2020-06-11,12.0,8.75,9.0,4.25,9.0,11.75,15.0,12.5,10.0,13.5,10.67575,7.39125,6.05525,,6.328,5.616
2020-06-18,13.0,9.5,11.0,4.5,8.75,12.5,16.5,15.0,10.5,14.0,25.27963,10.0545,8.7185,,7.13,6.37458
2020-06-25,15.0,10.5,12.0,5.5,9.0,13.25,16.5,18.0,11.0,15.5,29.39538,11.2727,9.9367,,7.457,6.9338
2020-07-02,15.5,11.5,11.0,6.0,12.5,13.75,18.5,17.0,14.0,17.5,31.377380000000002,11.316799999999999,9.980799999999999,,7.628,7.34303
2020-07-09,17.0,13.5,14.0,9.0,16.0,14.0,22.5,20.0,17.0,22.5,28.081,14.0105,12.6745,,8.896,7.6686499999999995
2020-07-16,19.0,15.5,14.0,11.0,16.0,14.0,23.5,20.0,18.0,22.5,24.63888,13.8978,12.5618,,9.885,8.15983
2020-07-23,19.0,16.0,15.0,12.5,17.0,13.25,24.0,19.0,17.0,22.0,18.54238,11.362549999999999,10.026549999999999,,10.174,8.436
2020-07-30,17.75,16.0,18.0,11.5,13.5,12.75,24.0,21.0,16.0,20.0,18.326130000000003,10.83115,9.495149999999999,,9.657,8.50623
2020-08-06,16.75,16.0,18.0,11.0,17.0,12.5,25.0,21.0,16.0,22.0,20.43413,13.447700000000001,12.1117,,9.318,8.442129999999999
2020-08-13,17.0,17.0,18.0,11.5,17.5,14.0,26.0,24.5,16.0,27.5,19.77413,16.17365,14.83765,,10.018,8.722
2020-08-20,19.0,18.0,19.0,12.0,21.0,14.5,25.0,25.0,15.5,27.0,18.56975,15.301,13.965,,10.53,9.691930000000001
2020-08-27,18.5,17.0,20.0,12.0,19.0,15.0,25.0,25.0,15.5,26.5,18.77475,14.5677,13.2317,,10.538,10.22028
2020-09-03,18.0,17.0,18.0,11.5,18.0,14.25,24.0,23.0,15.0,25.5,16.7475,13.635200000000001,12.2992,,10.537,10.2539
2020-09-10,18.0,17.0,17.0,11.5,18.0,14.0,23.5,23.0,15.0,25.5,15.07475,12.03635,10.70035,,10.15,10.12208
2020-09-17,19.5,19.0,21.0,13.0,17.5,13.75,22.5,23.0,14.0,23.0,15.87475,11.7479,10.4119,,10.226,9.97533
