Date,ecsa trip spore/jpn (from recalada),usg trip spore/jpn rge (Handy),cont trip spore/jpn rge (Handy),usg trip cont(arag rge) (Handy),canakkale trip pmo/india (basis 30 day coal wci) (Handy),ecsa trip spore/jpn (smax from santos),usg trip spore/jpn rge (Smax),cont trip spore/jpn rge (Smax),usg trip cont(arag rge) (Smax),canakkale trip pmo/india (basis 30 day coal wci) (Smax),Cape Avg 5TC,Pmx Avg 5TC,Pmx Avg 4TC,Smx Avg 11TC,Smx Avg 10TC,Handysize Avg 7TC
2020-09-24,18.5,20.5,21.0,13.75,20.0,13.75,24.5,24.0,15.0,24.0,22.84125,12.2467,10.9107,,10.809,10.42973
2020-10-01,17.0,22.5,21.0,14.75,20.0,13.5,25.0,24.0,16.0,23.0,29.33238,12.2746,10.938600000000001,,10.914,10.64988
2020-10-08,17.25,22.5,22.0,15.0,21.0,13.5,25.5,25.0,16.0,23.5,31.506880000000002,12.851600000000001,11.515600000000001,,10.819,10.674
2020-10-15,16.25,19.5,22.0,13.5,21.0,13.75,24.0,26.0,14.5,23.0,21.73725,12.28645,10.95045,,10.751,10.78633
2020-10-22,18.5,18.5,22.0,12.5,21.0,13.25,23.5,25.5,14.5,23.5,18.53675,11.294049999999999,9.95805,,10.692,10.74295
2020-10-29,17.5,18.0,19.5,11.5,20.5,13.25,23.0,21.0,14.5,20.5,15.78088,11.67085,10.334850000000001,,10.536,10.68767
2020-11-05,17.75,18.0,18.0,11.75,20.0,13.0,22.5,20.0,14.75,19.75,14.176879999999999,10.8796,9.5436,,10.029,10.541
2020-11-12,18.0,19.0,19.0,12.5,19.0,13.0,22.0,21.0,15.0,19.75,12.8535,10.595,9.259,,9.721,10.52188
2020-11-19,19.0,19.5,19.0,13.0,18.0,13.75,22.5,22.0,15.5,19.75,11.858379999999999,11.92985,10.59385,,10.061,10.76108
2020-11-26,20.0,21.0,19.0,14.5,18.0,14.25,23.0,22.0,16.25,21.0,12.51425,12.8297,11.4937,,11.124,11.53775
2020-12-03,21.0,21.0,18.0,15.5,18.5,13.5,23.0,18.0,16.5,22.0,12.2735,12.10445,10.768450000000001,,11.162,11.93642
2020-12-10,21.0,22.0,19.0,16.0,19.5,13.25,23.0,22.0,16.5,23.0,10.95088,12.84745,11.51145,,11.252,11.98518
2020-12-17,22.0,22.0,19.0,16.0,19.5,13.25,24.0,21.5,19.5,23.0,14.14288,12.8992,11.5632,,11.624,12.17528
2020-12-23,19.0,22.0,19.0,15.5,17.5,12.8,24.5,20.0,20.0,21.0,16.409380000000002,12.0008,10.6648,,11.52,12.1887
2021-01-07,18.75,22.0,16.0,15.25,16.5,12.8,25.0,20.0,20.0,20.0,17.59775,13.53325,12.19725,,11.255,11.89418
2021-01-08,18.75,22.0,16.0,15.25,16.5,13.7,25.0,20.0,20.0,20.0,21.13125,14.030850000000001,12.69485,,11.322,11.8049
2021-01-15,21.0,22.0,19.0,15.5,18.5,14.5,24.0,24.0,18.5,24.0,23.989,14.54475,13.20875,,11.951,11.7454
2021-01-21,21.0,22.0,19.0,15.0,22.5,14.75,24.0,24.0,18.5,29.0,25.515130000000003,14.748850000000001,13.41285,,12.464,11.99165
2021-01-28,21.0,23.0,19.5,16.0,23.0,14.75,25.0,22.0,20.0,28.0,16.13338,14.680200000000001,13.3442,,12.821,12.55025
2021-02-04,21.0,23.0,19.5,16.0,23.0,14.75,26.5,26.0,21.0,29.0,12.77163,14.65765,13.32165,,12.531,12.812850000000001
2021-02-11,22.5,23.5,20.5,17.0,23.0,15.5,28.5,25.5,24.0,30.0,10.312,16.837799999999998,15.5018,,13.164,13.4739
2021-02-18,34.0,27.0,26.5,19.5,29.0,17.0,30.5,32.0,28.0,30.0,15.69025,22.2367,20.9007,,15.849,15.19938
2021-02-25,40.0,28.0,30.0,23.0,30.0,19.5,33.5,33.0,31.0,37.0,12.20325,19.8678,18.5318,,20.53,18.9069
2021-03-04,39.0,27.0,35.0,22.0,35.0,19.75,32.5,33.0,31.0,37.0,13.87425,19.903650000000003,18.56765,,20.903,19.78988
2021-03-11,45.0,29.0,35.0,26.0,36.0,19.75,35.5,33.0,32.0,37.0,17.35263,19.956,18.62,,22.557,22.65728
2021-03-19,37.0,27.0,32.0,21.5,35.0,20.0,30.5,33.0,24.0,34.0,19.43725,26.773400000000002,25.4374,,23.347,24.48378
2021-03-25,34.5,25.0,27.0,17.0,27.0,18.5,28.5,33.0,17.5,31.0,18.48988,25.503049999999998,24.16705,,22.227,23.18303
2021-04-01,28.5,24.5,22.0,15.5,25.0,17.5,28.0,26.0,17.5,26.0,19.8525,22.35415,21.018150000000002,,20.241,20.46083
2021-04-08,26.0,21.5,21.0,13.5,22.0,17.25,26.5,26.0,15.0,28.0,22.87425,19.44375,18.10775,,19.645,19.2268
2021-04-15,28.0,21.5,20.0,13.5,22.0,19.0,26.5,26.0,15.5,28.5,28.055880000000002,20.110049999999998,18.77405,,19.921,17.98833
2021-04-23,29.75,23.5,21.0,15.5,23.0,19.75,28.5,27.0,19.0,33.0,34.762,23.6668,22.3308,,22.932,19.65368
2021-05-07,31.0,24.5,22.5,16.0,24.0,19.0,27.5,27.0,18.5,29.5,41.514129999999994,26.59735,25.26135,,24.158,21.39865
2021-05-12,33.0,21.0,25.5,17.0,26.0,19.5,26.0,28.0,18.5,29.5,39.05475,27.606150000000003,26.27015,,24.963,22.34225
2021-05-20,34.0,21.0,25.5,17.25,27.0,19.5,29.0,30.0,21.5,29.5,31.63438,25.834049999999998,24.49805,,26.118,23.572029999999998
2021-05-27,35.0,21.0,24.0,17.0,30.0,19.5,31.0,31.5,23.5,31.5,27.934,24.61795,23.281950000000002,,27.72,24.13273
2021-06-03,32.0,22.5,23.0,18.0,32.0,20.5,35.0,31.0,30.5,33.5,22.10175,26.0682,24.732200000000002,,26.852,24.05688
2021-06-10,33.0,24.0,25.0,19.0,32.0,20.5,38.0,32.0,35.5,35.0,24.03938,28.83625,27.50025,,28.072,24.39113
2021-06-17,34.0,25.0,27.5,21.0,34.5,22.0,40.0,37.0,38.5,45.0,34.93038,32.02225,30.68625,,30.299,24.97605
2021-06-24,41.0,28.0,33.0,23.0,33.5,23.5,41.0,37.5,35.5,46.0,32.01825,31.639200000000002,30.3032,,31.507,26.571830000000002
2021-07-01,47.0,27.0,32.0,23.0,38.5,24.0,38.0,37.0,31.5,50.0,30.6,38.13505,36.79905,,32.324,27.889580000000002
2021-07-08,48.0,30.0,32.0,23.0,36.5,25.0,41.0,48.0,27.5,53.0,30.259880000000003,37.15155,35.81555,,31.872,29.46508
2021-07-15,48.5,33.0,33.0,25.0,37.5,23.5,39.0,50.0,29.0,51.0,28.69413,33.37,32.034,,30.791,29.91993
2021-07-22,48.5,39.0,37.0,29.0,44.0,24.0,42.0,53.0,31.0,57.0,30.09825,32.04155,30.70555,,31.264,31.071830000000002
2021-07-30,46.5,35.0,40.0,28.5,45.0,24.5,44.0,53.0,33.0,57.0,35.71313,29.73395,28.39795,,32.395,31.67588
2021-08-05,45.0,36.0,44.0,28.0,46.0,26.0,44.0,54.0,34.0,57.0,36.607879999999994,30.757849999999998,29.42185,,32.961,31.78815
2021-08-12,45.0,36.0,43.0,27.0,48.0,26.5,45.0,54.5,34.0,60.0,38.21725,31.9494,30.613400000000002,,33.87,32.064
2021-08-19,45.0,36.0,44.0,30.0,48.0,27.5,46.5,54.5,35.0,60.0,47.36125,33.781699999999994,32.4457,,35.603,33.685300000000005
2021-08-26,43.5,34.0,45.0,27.0,45.0,27.0,47.5,55.5,36.0,58.0,50.11325,35.2016,33.8656,,37.809,34.24243
2021-09-02,45.0,32.0,43.0,22.0,43.0,25.0,45.0,52.0,33.0,57.5,47.40663,32.8455,31.5095,,37.326,33.178050000000006
2021-09-06,51.0,30.0,45.0,25.0,49.0,,,,,,44.46525,31.89455,30.55855,,36.225,32.921
2021-09-09,47.0,27.0,42.0,17.0,44.0,25.75,36.0,53.0,27.5,57.0,41.15063,31.5888,30.2528,,34.966,32.50635
2021-09-16,,,,,,26.5,44.0,54.0,34.5,58.0,52.2805,34.66505,33.32905,,36.113,33.21633
2021-09-23,53.0,34.0,46.0,25.0,48.0,26.5,47.5,55.0,36.5,56.0,61.68313,35.94735,34.61135,,36.838,34.4855
2021-09-30,50.0,38.0,46.0,25.0,49.0,26.5,50.0,57.0,38.0,55.0,74.17575,36.119150000000005,34.78315,,37.2,35.54323
2021-10-07,50.0,40.0,48.0,28.0,48.5,26.5,55.0,58.0,42.0,55.0,86.953,34.953,33.617,,37.445,36.16583
2021-10-14,49.0,46.0,47.0,38.0,46.5,26.5,58.0,58.0,48.0,53.0,70.181,36.2035,34.8675,,38.96,36.35825
2021-10-21,51.0,54.0,48.0,39.0,46.5,27.0,61.0,58.0,52.0,51.0,57.37425,38.73685,37.40085,,39.86,36.8037
2021-10-28,49.0,45.0,46.0,36.0,44.5,25.5,54.0,54.0,43.0,50.0,37.66925,35.68225,34.34625,,35.091,36.18618
2021-11-04,48.0,47.0,42.0,33.0,40.0,24.5,47.0,50.0,33.0,43.5,26.71,28.492,27.156,,28.191,32.1768
2021-11-11,48.0,39.0,42.0,28.0,39.5,24.0,43.0,50.0,31.0,38.0,32.1085,27.237299999999998,25.9013,,24.764,29.26435
2021-11-18,49.0,38.0,42.0,27.0,39.0,23.0,45.0,50.0,33.0,37.0,27.03263,21.0248,19.6888,,24.725,28.306549999999998
2021-11-25,49.0,38.0,40.0,26.0,39.0,23.5,45.0,47.0,36.0,36.5,31.31738,22.403950000000002,21.06795,,25.119,27.654
2021-12-02,48.0,38.0,40.0,28.0,38.5,23.5,49.0,47.0,38.0,37.0,37.60413,27.270599999999998,25.9346,,26.423,27.99865
2021-12-09,48.0,38.0,44.0,29.0,39.5,24.5,50.0,51.0,39.0,38.0,41.379129999999996,28.306099999999997,26.9701,,27.954,28.293950000000002
2021-12-16,46.0,37.0,41.0,29.0,39.5,23.5,49.0,44.0,38.0,42.5,24.00325,23.63,22.294,,27.649,28.029880000000002
2021-12-23,44.0,37.0,38.0,26.5,36.5,21.0,42.0,38.0,33.0,36.5,19.49375,22.637900000000002,21.3019,,25.33,26.606930000000002
2021-12-30,43.5,35.0,31.0,25.0,29.0,21.0,42.0,31.0,32.0,30.0,,,21.8223,,25.188,26.384
2022-01-07,42.5,32.0,25.0,24.0,28.0,20.5,39.0,27.0,29.0,30.0,20.167,26.61045,25.27445,,22.813,23.401799999999998
2022-01-14,38.0,32.0,19.0,22.5,27.0,19.5,42.0,23.0,33.0,30.0,12.407,21.37585,20.039849999999998,,20.868,21.46398
2022-01-21,34.5,29.0,17.0,21.0,24.0,17.5,39.0,28.0,29.0,28.5,7.39025,18.0865,16.7505,,19.237,19.858900000000002
2022-01-28,32.5,25.0,19.0,17.0,23.0,17.0,33.0,26.0,19.0,26.0,8.91775,16.55695,15.22095,,17.569,18.19755
2022-02-04,34.0,22.5,19.5,13.5,23.0,17.5,28.0,26.0,18.0,28.0,10.302,16.165399999999998,14.8294,,17.531,17.81853
2022-02-11,37.0,26.0,19.5,15.5,24.0,18.5,33.0,28.5,27.0,32.0,15.39725,21.623,20.287,,23.743,21.017799999999998
2022-02-18,34.0,26.0,19.5,17.5,24.0,19.0,33.0,28.5,23.5,35.0,13.88825,21.3752,20.0392,,25.576,23.130080000000003
2022-02-25,32.5,26.0,18.5,18.0,22.0,19.75,32.5,27.5,22.5,32.0,14.02638,23.921799999999998,22.5858,,26.587,25.173779999999997
2022-03-04,29.5,28.0,18.5,18.0,14.0,18.0,30.0,26.5,28.0,20.0,13.56013,25.0608,23.7248,,28.45,25.973830000000003
2022-03-11,30.0,22.0,19.0,20.0,14.0,18.5,30.0,24.5,34.0,24.0,22.19488,28.6851,27.3491,,32.33,27.858400000000003
2022-03-18,42.0,24.0,20.5,25.0,16.0,19.75,31.5,24.5,37.5,24.0,21.60425,25.867549999999998,24.53155,,32.147,29.9223
2022-03-25,45.0,25.0,26.0,27.0,18.0,19.75,30.5,27.5,34.0,27.5,15.648129999999998,30.71255,29.376549999999998,,33.217,32.081900000000005
2022-04-01,42.0,27.0,28.0,30.0,24.0,19.0,31.0,26.5,34.0,26.5,15.46025,27.659650000000003,26.32365,,30.301,30.5113
2022-04-08,42.0,30.0,26.0,28.0,24.0,20.0,33.0,26.5,30.0,26.0,11.97925,24.997049999999998,23.66105,,27.518,27.78575
2022-04-22,45.5,31.0,26.0,29.0,24.0,21.0,36.0,29.5,43.0,24.0,15.29938,27.03925,25.70325,,29.453,27.07695
2022-04-29,45.5,31.0,25.0,36.0,24.5,21.0,42.0,29.5,47.0,24.0,17.713,26.4425,25.1065,,30.074,28.67918
2022-05-06,47.5,33.0,25.0,38.0,27.5,20.0,41.0,29.5,50.0,26.0,24.002380000000002,28.5715,27.2355,,30.024,29.51578
2022-05-13,45.0,33.0,26.0,31.0,29.0,21.0,39.0,29.5,42.0,26.0,32.733,29.5445,28.2085,,30.272,30.107
2022-05-20,45.0,32.0,25.0,30.0,22.0,21.5,37.0,28.5,41.0,26.0,37.53775,30.44,29.104,,30.971,29.90838
2022-05-27,43.0,30.0,24.0,28.5,25.0,20.5,38.0,27.5,38.0,26.0,23.37325,27.4306,26.0946,,30.757,29.651529999999998
2022-06-10,33.0,24.0,22.5,17.0,23.0,19.0,32.0,24.0,27.0,25.0,19.66525,23.66235,22.326349999999998,,27.44,25.5093
2022-06-17,35.0,22.0,20.5,17.0,22.0,19.0,27.5,22.0,26.0,22.0,24.776,25.75695,24.42095,,27.139,24.1692
2022-06-24,32.0,19.0,19.5,17.0,21.0,19.0,25.0,19.5,24.0,22.5,19.8745,24.254450000000002,22.91845,,26.942,24.0091
2022-07-01,30.0,17.0,19.5,13.0,22.5,18.0,25.5,19.5,24.0,26.0,19.74538,22.297400000000003,20.9614,,25.192,22.97253
2022-07-08,28.0,17.0,18.0,14.0,18.5,17.0,26.5,19.5,29.0,22.0,18.82488,20.010450000000002,18.67445,,23.797,21.33763
2022-07-15,30.0,17.0,18.0,14.0,18.5,16.0,26.5,19.5,29.5,21.5,24.20875,16.968700000000002,15.632700000000002,,22.424,21.24935
2022-07-22,30.0,18.5,20.0,17.5,18.5,17.0,27.5,19.5,29.5,19.5,22.36175,18.8384,17.5024,,22.88,21.796349999999997
2022-07-29,30.0,19.5,20.0,18.5,17.5,17.25,27.0,20.0,25.0,22.0,17.25488,18.4634,17.1274,,21.681,21.113529999999997
2022-08-05,30.0,15.5,18.0,17.5,17.5,16.5,23.5,18.0,23.0,17.0,11.6995,17.6993,16.3633,,18.698,19.0456
2022-08-12,28.0,14.0,17.0,15.5,17.0,16.5,21.0,18.0,20.0,22.0,10.898,17.16085,15.82485,,17.526,17.59765
2022-08-19,28.0,14.5,17.0,16.0,17.0,16.0,23.0,18.0,19.0,19.5,6.26713,15.18765,13.85165,,19.082,17.28493
2022-08-26,24.0,14.5,17.0,16.0,17.0,16.0,21.0,18.0,18.5,19.5,3.41263,12.34365,11.00765,,19.183,16.793830000000003
2022-09-02,22.0,15.0,15.0,15.5,16.5,14.0,17.5,16.5,17.5,18.5,6.07625,11.4419,10.1059,,16.658,15.6496
2022-09-09,22.0,15.0,15.0,14.5,15.0,15.0,15.5,14.5,16.5,17.5,5.57388,16.7864,15.4504,,16.227,15.708620000000002
2022-09-16,22.0,18.5,14.0,17.5,16.0,16.0,19.0,18.0,17.5,18.0,12.59888,17.912950000000002,16.57695,,17.057,16.28148
2022-09-23,24.0,19.0,17.5,18.0,16.0,15.5,22.0,18.0,21.5,19.5,18.29275,17.95915,16.623150000000003,,18.172,17.382630000000002
2022-09-30,27.5,19.0,20.5,18.0,17.5,16.0,22.0,19.0,21.5,24.0,16.214,18.7417,17.4057,,18.292,18.15865
2022-10-06,,,,,,17.5,24.5,24.0,22.5,27.0,20.78563,20.083650000000002,18.74765,,18.59,18.5073
2022-10-07,27.5,18.5,21.0,17.5,20.0,17.5,24.5,24.0,22.5,27.0,19.87425,20.1163,18.7803,,18.763,18.5882
2022-10-13,28.5,17.5,24.0,16.5,23.0,18.0,25.0,24.0,22.5,26.0,17.36513,18.79555,17.45955,,18.654,18.3617
2022-10-20,28.5,17.5,24.0,18.0,25.0,17.5,27.5,26.0,23.5,28.0,17.50475,19.4477,18.1117,,18.435,17.39398
2022-10-27,29.0,17.5,24.0,16.0,25.0,16.5,26.0,27.0,23.0,27.0,14.500129999999999,17.100099999999998,15.764100000000001,,17.292,16.58805
2022-11-03,28.0,17.5,20.0,15.5,23.0,16.25,22.0,26.0,19.0,26.0,10.157879999999999,15.2949,13.9589,,14.161,15.133280000000001
2022-11-10,28.0,17.5,17.0,14.5,20.0,15.5,25.0,21.0,20.5,29.0,13.70225,14.5743,13.238299999999999,,13.495,14.340950000000001
2022-11-17,28.0,17.5,16.0,14.5,20.0,15.0,26.0,19.5,20.5,29.0,9.854629999999998,14.8499,13.5139,,12.929,13.733780000000001
2022-11-24,26.5,17.0,16.0,15.0,20.0,15.0,23.0,19.0,21.5,26.0,11.47925,13.1953,11.8593,,12.91,13.44675
2022-12-01,25.0,17.0,15.0,14.0,17.0,14.75,24.5,17.0,20.0,24.0,13.01963,14.4221,13.0861,,12.818,13.355979999999999
2022-12-08,28.0,17.5,15.0,16.0,13.0,15.0,26.0,17.0,21.0,20.0,13.88775,14.9498,13.6138,,12.683,13.198649999999999
2022-12-15,25.0,17.5,15.0,16.0,13.0,15.5,33.0,18.5,24.0,19.0,17.37375,14.92365,13.58765,,12.832,12.82847
2022-12-22,24.0,15.0,13.5,14.0,13.0,15.4,27.0,17.0,23.0,18.5,21.77475,14.070450000000001,12.73445,,11.913,12.07517
2023-01-05,20.0,13.0,11.5,10.5,12.0,13.5,21.0,16.0,17.0,16.0,12.4725,11.986,10.65,,9.585,10.28623
2023-01-12,16.5,13.0,11.0,9.0,12.0,11.5,15.0,16.5,10.0,15.0,11.188379999999999,9.7568,8.4208,,7.869,9.15255
2023-01-19,15.0,11.0,10.0,9.5,11.5,11.25,11.0,14.5,9.0,14.5,7.40438,9.640649999999999,8.304649999999999,,7.198,8.09075
2023-01-26,15.0,11.0,10.0,8.5,11.5,11.5,13.0,12.0,9.0,12.5,4.55125,9.4094,8.0734,,7.097,7.77623
2023-02-02,14.25,9.5,10.0,7.5,12.0,10.5,10.5,11.0,7.0,12.0,3.68838,8.8935,7.5575,,7.529,7.85508
2023-02-09,14.5,9.5,10.0,7.0,12.5,10.5,11.0,11.0,6.5,12.5,3.75163,7.7453,6.4093,,6.995,7.84108
2023-02-16,13.5,9.5,10.0,8.0,12.5,11.0,12.0,11.0,9.0,13.0,2.27988,7.3576999999999995,6.0217,,7.258,7.804600000000001
2023-02-23,16.0,11.0,11.0,10.0,13.0,13.0,15.0,15.5,13.0,14.5,4.7535,10.520100000000001,9.1841,,10.336,8.87495
2023-03-02,17.0,11.5,13.0,11.0,14.0,15.5,15.0,18.5,13.0,16.5,8.295879999999999,14.005799999999999,12.669799999999999,,13.113,10.350280000000001
2023-03-09,17.0,14.5,16.5,12.0,17.0,14.75,15.5,18.5,13.0,20.5,13.783,14.617049999999999,13.281049999999999,,12.975,11.166870000000001
2023-03-16,18.0,17.5,17.0,14.0,17.5,15.0,18.0,18.0,15.0,21.5,16.38663,15.71565,14.37965,,14.43,12.37997
2023-03-23,18.0,18.5,17.0,15.5,18.5,14.75,19.0,18.0,18.0,22.5,15.39575,14.26015,12.92415,,14.668,12.66348
2023-03-30,18.0,14.5,17.0,12.5,18.5,14.5,17.0,18.0,15.5,21.5,13.90063,14.6216,13.2856,,13.602,12.43268
2023-04-06,18.0,13.5,17.0,10.5,18.5,14.5,17.0,18.0,16.0,21.5,16.928,16.66065,15.32465,,12.773,11.5784
2023-04-13,18.0,13.5,17.0,10.5,16.5,14.5,18.0,18.0,16.0,19.5,15.657,15.72395,14.38795,,12.158,11.29543
2023-04-20,21.0,16.5,18.0,15.0,15.5,15.0,23.0,20.0,19.5,20.0,14.746379999999998,15.094149999999999,13.758149999999999,,12.965,11.69895
